application_date,segment,case_count,day,year,month,Holiday,Type,cos_day,sin_day,cos_mon,sin_mon,day_of_week,week_num
2018-09-03,2,180.0,3,2018,9,Janmashtami,G,0.8090169943749475,0.5877852522924731,-1.8369701987210294e-16,-1.0,0,36
2018-09-03,2,180.0,3,2018,9,Janmashtami (Smarta),O,0.8090169943749475,0.5877852522924731,-1.8369701987210294e-16,-1.0,0,36
2018-09-04,2,152.0,4,2018,9,,,0.6691306063588582,0.7431448254773941,-1.8369701987210294e-16,-1.0,1,36
2018-09-05,2,163.0,5,2018,9,,,0.5000000000000001,0.8660254037844386,-1.8369701987210294e-16,-1.0,2,36
2018-09-06,2,205.0,6,2018,9,,,0.30901699437494745,0.9510565162951536,-1.8369701987210294e-16,-1.0,3,36
2018-09-07,2,283.0,7,2018,9,,,0.10452846326765346,0.9945218953682732,-1.8369701987210294e-16,-1.0,4,36
2018-09-08,2,222.0,8,2018,9,,,-0.10452846326765332,0.9945218953682734,-1.8369701987210294e-16,-1.0,5,36
2018-09-09,2,276.0,9,2018,9,,,-0.3090169943749473,0.9510565162951536,-1.8369701987210294e-16,-1.0,6,36
2018-09-10,2,562.0,10,2018,9,,,-0.4999999999999998,0.8660254037844387,-1.8369701987210294e-16,-1.0,0,37
2018-09-11,2,776.0,11,2018,9,,,-0.6691306063588579,0.7431448254773945,-1.8369701987210294e-16,-1.0,1,37
2018-09-12,2,713.0,12,2018,9,,,-0.8090169943749473,0.5877852522924732,-1.8369701987210294e-16,-1.0,2,37
2018-09-13,2,703.0,13,2018,9,Ganesh Chaturthi/Vinayaka Chaturthi,R,-0.913545457642601,0.4067366430758,-1.8369701987210294e-16,-1.0,3,37
2018-09-14,2,591.0,14,2018,9,,,-0.9781476007338056,0.2079116908177593,-1.8369701987210294e-16,-1.0,4,37
2018-09-15,2,805.0,15,2018,9,,,-1.0,5.665538897647981e-16,-1.8369701987210294e-16,-1.0,5,37
2018-09-16,2,423.0,16,2018,9,,,-0.9781476007338056,-0.20791169081775907,-1.8369701987210294e-16,-1.0,6,37
2018-09-17,2,812.0,17,2018,9,,,-0.9135454576426008,-0.4067366430758002,-1.8369701987210294e-16,-1.0,0,38
2018-09-18,2,762.0,18,2018,9,,,-0.8090169943749475,-0.587785252292473,-1.8369701987210294e-16,-1.0,1,38
2018-09-19,2,891.0,19,2018,9,,,-0.6691306063588585,-0.743144825477394,-1.8369701987210294e-16,-1.0,2,38
2018-09-20,2,762.0,20,2018,9,,,-0.5000000000000004,-0.8660254037844385,-1.8369701987210294e-16,-1.0,3,38
2018-09-21,2,700.0,21,2018,9,Muharram/Ashura,G,-0.3090169943749476,-0.9510565162951536,-1.8369701987210294e-16,-1.0,4,38
2018-09-22,2,715.0,22,2018,9,,,-0.10452846326765423,-0.9945218953682732,-1.8369701987210294e-16,-1.0,5,38
2018-09-23,2,404.0,23,2018,9,September Equinox,S,0.104528463267653,-0.9945218953682734,-1.8369701987210294e-16,-1.0,6,38
2018-09-24,2,704.0,24,2018,9,,,0.30901699437494723,-0.9510565162951536,-1.8369701987210294e-16,-1.0,0,39
2018-09-25,2,884.0,25,2018,9,,,0.5000000000000001,-0.8660254037844386,-1.8369701987210294e-16,-1.0,1,39
2018-09-26,2,728.0,26,2018,9,,,0.6691306063588585,-0.743144825477394,-1.8369701987210294e-16,-1.0,2,39
2018-09-27,2,684.0,27,2018,9,,,0.8090169943749473,-0.5877852522924734,-1.8369701987210294e-16,-1.0,3,39
2018-09-28,2,839.0,28,2018,9,,,0.913545457642601,-0.40673664307580015,-1.8369701987210294e-16,-1.0,4,39
2018-09-29,2,146.0,29,2018,9,,,0.9781476007338056,-0.20791169081775895,-1.8369701987210294e-16,-1.0,5,39
2018-09-30,2,25.0,30,2018,9,,,1.0,-1.1331077795295961e-15,-1.8369701987210294e-16,-1.0,6,39
2018-10-01,2,330.0,1,2018,10,,,0.9795299412524944,0.2012985200886601,0.5000000000000001,-0.8660254037844386,0,40
2018-10-02,2,224.0,2,2018,10,Mahatma Gandhi Jayanti,G,0.9189578116202306,0.39435585511331855,0.5000000000000001,-0.8660254037844386,1,40
2018-10-03,2,155.0,3,2018,10,,,0.8207634412072763,0.5712682150947923,0.5000000000000001,-0.8660254037844386,2,40
2018-10-04,2,182.0,4,2018,10,,,0.6889669190756866,0.72479278722912,0.5000000000000001,-0.8660254037844386,3,40
2018-10-05,2,109.0,5,2018,10,,,0.5289640103269624,0.8486442574947509,0.5000000000000001,-0.8660254037844386,4,40
2018-10-06,2,151.0,6,2018,10,,,0.3473052528448203,0.9377521321470804,0.5000000000000001,-0.8660254037844386,5,40
2018-10-07,2,127.0,7,2018,10,,,0.1514277775045767,0.9884683243281114,0.5000000000000001,-0.8660254037844386,6,40
2018-10-08,2,238.0,8,2018,10,,,-0.050649168838712635,0.9987165071710528,0.5000000000000001,-0.8660254037844386,0,41
2018-10-09,2,200.0,9,2018,10,,,-0.2506525322587204,0.9680771188662044,0.5000000000000001,-0.8660254037844386,1,41
2018-10-10,2,344.0,10,2018,10,,,-0.4403941515576344,0.8978045395707416,0.5000000000000001,-0.8660254037844386,2,41
2018-10-11,2,540.0,11,2018,10,,,-0.6121059825476626,0.7907757369376989,0.5000000000000001,-0.8660254037844386,3,41
2018-10-12,2,532.0,12,2018,10,,,-0.758758122692791,0.6513724827222223,0.5000000000000001,-0.8660254037844386,4,41
2018-10-13,2,596.0,13,2018,10,,,-0.8743466161445821,0.485301962531081,0.5000000000000001,-0.8660254037844386,5,41
2018-10-14,2,305.0,14,2018,10,,,-0.9541392564000488,0.29936312297335804,0.5000000000000001,-0.8660254037844386,6,41
2018-10-15,2,723.0,15,2018,10,,,-0.994869323391895,0.10116832198743272,0.5000000000000001,-0.8660254037844386,0,42
2018-10-16,2,638.0,16,2018,10,Maha Saptami,R,-0.9948693233918952,-0.10116832198743204,0.5000000000000001,-0.8660254037844386,1,42
2018-10-17,2,661.0,17,2018,10,Maha Ashtami,R,-0.9541392564000488,-0.2993631229733582,0.5000000000000001,-0.8660254037844386,2,42
2018-10-18,2,536.0,18,2018,10,Maha Navami,R,-0.8743466161445822,-0.4853019625310808,0.5000000000000001,-0.8660254037844386,3,42
2018-10-19,2,161.0,19,2018,10,Dussehra,G,-0.7587581226927911,-0.651372482722222,0.5000000000000001,-0.8660254037844386,4,42
2018-10-20,2,527.0,20,2018,10,,,-0.6121059825476627,-0.7907757369376986,0.5000000000000001,-0.8660254037844386,5,42
2018-10-21,2,418.0,21,2018,10,,,-0.44039415155763423,-0.8978045395707417,0.5000000000000001,-0.8660254037844386,6,42
2018-10-22,2,683.0,22,2018,10,,,-0.2506525322587213,-0.968077118866204,0.5000000000000001,-0.8660254037844386,0,43
2018-10-23,2,717.0,23,2018,10,,,-0.05064916883871355,-0.9987165071710528,0.5000000000000001,-0.8660254037844386,1,43
2018-10-24,2,1013.0,24,2018,10,Maharishi Valmiki Jayanti,R,0.15142777750457667,-0.9884683243281114,0.5000000000000001,-0.8660254037844386,2,43
2018-10-25,2,409.0,25,2018,10,,,0.3473052528448203,-0.9377521321470804,0.5000000000000001,-0.8660254037844386,3,43
2018-10-26,2,392.0,26,2018,10,,,0.5289640103269624,-0.8486442574947509,0.5000000000000001,-0.8660254037844386,4,43
2018-10-27,2,528.0,27,2018,10,Karaka Chaturthi (Karva Chauth),R,0.6889669190756865,-0.72479278722912,0.5000000000000001,-0.8660254037844386,5,43
2018-10-28,2,540.0,28,2018,10,,,0.8207634412072763,-0.5712682150947924,0.5000000000000001,-0.8660254037844386,6,43
2018-10-29,2,583.0,29,2018,10,,,0.9189578116202306,-0.3943558551133187,0.5000000000000001,-0.8660254037844386,0,44
2018-10-30,2,158.0,30,2018,10,,,0.9795299412524944,-0.20129852008866114,0.5000000000000001,-0.8660254037844386,1,44
2018-10-31,2,49.0,31,2018,10,Halloween,O,1.0,-2.4492935982947064e-16,0.5000000000000001,-0.8660254037844386,2,44
2018-11-01,2,88.0,1,2018,11,,,0.9781476007338056,0.2079116908177593,0.8660254037844384,-0.5000000000000004,3,44
2018-11-02,2,45.0,2,2018,11,,,0.9135454576426008,0.40673664307580015,0.8660254037844384,-0.5000000000000004,4,44
2018-11-03,2,28.0,3,2018,11,,,0.8090169943749475,0.5877852522924731,0.8660254037844384,-0.5000000000000004,5,44
2018-11-04,2,29.0,4,2018,11,,,0.6691306063588582,0.7431448254773941,0.8660254037844384,-0.5000000000000004,6,44
2018-11-05,2,50.0,5,2018,11,,,0.5000000000000001,0.8660254037844386,0.8660254037844384,-0.5000000000000004,0,45
2018-11-06,2,81.0,6,2018,11,Naraka Chaturdasi,R,0.30901699437494745,0.9510565162951536,0.8660254037844384,-0.5000000000000004,1,45
2018-11-07,2,0.0,7,2018,11,Diwali/Deepavali,G,0.10452846326765346,0.9945218953682732,0.8660254037844384,-0.5000000000000004,2,45
2018-11-08,2,17.0,8,2018,11,Govardhan Puja,R,-0.10452846326765332,0.9945218953682734,0.8660254037844384,-0.5000000000000004,3,45
2018-11-09,2,92.0,9,2018,11,Bhai Duj,R,-0.3090169943749473,0.9510565162951536,0.8660254037844384,-0.5000000000000004,4,45
2018-11-10,2,157.0,10,2018,11,,,-0.4999999999999998,0.8660254037844387,0.8660254037844384,-0.5000000000000004,5,45
2018-11-11,2,164.0,11,2018,11,,,-0.6691306063588579,0.7431448254773945,0.8660254037844384,-0.5000000000000004,6,45
2018-11-12,2,322.0,12,2018,11,,,-0.8090169943749473,0.5877852522924732,0.8660254037844384,-0.5000000000000004,0,46
2018-11-13,2,382.0,13,2018,11,Chhat Puja (Pratihar Sashthi/Surya Sashthi),R,-0.913545457642601,0.4067366430758,0.8660254037844384,-0.5000000000000004,1,46
2018-11-14,2,478.0,14,2018,11,,,-0.9781476007338056,0.2079116908177593,0.8660254037844384,-0.5000000000000004,2,46
2018-11-15,2,449.0,15,2018,11,,,-1.0,5.665538897647981e-16,0.8660254037844384,-0.5000000000000004,3,46
2018-11-16,2,461.0,16,2018,11,,,-0.9781476007338056,-0.20791169081775907,0.8660254037844384,-0.5000000000000004,4,46
2018-11-17,2,442.0,17,2018,11,,,-0.9135454576426008,-0.4067366430758002,0.8660254037844384,-0.5000000000000004,5,46
2018-11-18,2,332.0,18,2018,11,,,-0.8090169943749475,-0.587785252292473,0.8660254037844384,-0.5000000000000004,6,46
2018-11-19,2,555.0,19,2018,11,,,-0.6691306063588585,-0.743144825477394,0.8660254037844384,-0.5000000000000004,0,47
2018-11-20,2,275.0,20,2018,11,,,-0.5000000000000004,-0.8660254037844385,0.8660254037844384,-0.5000000000000004,1,47
2018-11-21,2,567.0,21,2018,11,Milad un-Nabi/Id-e-Milad,G,-0.3090169943749476,-0.9510565162951536,0.8660254037844384,-0.5000000000000004,2,47
2018-11-22,2,442.0,22,2018,11,,,-0.10452846326765423,-0.9945218953682732,0.8660254037844384,-0.5000000000000004,3,47
2018-11-23,2,498.0,23,2018,11,Guru Nanak Jayanti,G,0.104528463267653,-0.9945218953682734,0.8660254037844384,-0.5000000000000004,4,47
2018-11-24,2,447.0,24,2018,11,Guru Tegh Bahadur's Martyrdom Day,R,0.30901699437494723,-0.9510565162951536,0.8660254037844384,-0.5000000000000004,5,47
2018-11-25,2,309.0,25,2018,11,,,0.5000000000000001,-0.8660254037844386,0.8660254037844384,-0.5000000000000004,6,47
2018-11-26,2,515.0,26,2018,11,,,0.6691306063588585,-0.743144825477394,0.8660254037844384,-0.5000000000000004,0,48
2018-11-27,2,468.0,27,2018,11,,,0.8090169943749473,-0.5877852522924734,0.8660254037844384,-0.5000000000000004,1,48
2018-11-28,2,365.0,28,2018,11,,,0.913545457642601,-0.40673664307580015,0.8660254037844384,-0.5000000000000004,2,48
2018-11-29,2,110.0,29,2018,11,,,0.9781476007338056,-0.20791169081775895,0.8660254037844384,-0.5000000000000004,3,48
2018-11-30,2,7.0,30,2018,11,,,1.0,-1.1331077795295961e-15,0.8660254037844384,-0.5000000000000004,4,48
2018-12-01,2,147.0,1,2018,12,,,0.9795299412524944,0.2012985200886601,1.0,-2.4492935982947064e-16,5,48
2018-12-02,2,71.0,2,2018,12,,,0.9189578116202306,0.39435585511331855,1.0,-2.4492935982947064e-16,6,48
2018-12-03,2,48.0,3,2018,12,First Day of Hanukkah,O,0.8207634412072763,0.5712682150947923,1.0,-2.4492935982947064e-16,0,49
2018-12-04,2,77.0,4,2018,12,,,0.6889669190756866,0.72479278722912,1.0,-2.4492935982947064e-16,1,49
2018-12-05,2,47.0,5,2018,12,,,0.5289640103269624,0.8486442574947509,1.0,-2.4492935982947064e-16,2,49
2018-12-06,2,57.0,6,2018,12,,,0.3473052528448203,0.9377521321470804,1.0,-2.4492935982947064e-16,3,49
2018-12-07,2,146.0,7,2018,12,,,0.1514277775045767,0.9884683243281114,1.0,-2.4492935982947064e-16,4,49
2018-12-08,2,184.0,8,2018,12,,,-0.050649168838712635,0.9987165071710528,1.0,-2.4492935982947064e-16,5,49
2018-12-09,2,169.0,9,2018,12,,,-0.2506525322587204,0.9680771188662044,1.0,-2.4492935982947064e-16,6,49
2018-12-10,2,127.0,10,2018,12,Last day of Hanukkah,O,-0.4403941515576344,0.8978045395707416,1.0,-2.4492935982947064e-16,0,50
2018-12-11,2,491.0,11,2018,12,,,-0.6121059825476626,0.7907757369376989,1.0,-2.4492935982947064e-16,1,50
2018-12-12,2,400.0,12,2018,12,,,-0.758758122692791,0.6513724827222223,1.0,-2.4492935982947064e-16,2,50
2018-12-13,2,617.0,13,2018,12,,,-0.8743466161445821,0.485301962531081,1.0,-2.4492935982947064e-16,3,50
2018-12-14,2,392.0,14,2018,12,,,-0.9541392564000488,0.29936312297335804,1.0,-2.4492935982947064e-16,4,50
2018-12-15,2,488.0,15,2018,12,,,-0.994869323391895,0.10116832198743272,1.0,-2.4492935982947064e-16,5,50
2018-12-16,2,226.0,16,2018,12,,,-0.9948693233918952,-0.10116832198743204,1.0,-2.4492935982947064e-16,6,50
2018-12-17,2,717.0,17,2018,12,,,-0.9541392564000488,-0.2993631229733582,1.0,-2.4492935982947064e-16,0,51
2018-12-18,2,543.0,18,2018,12,,,-0.8743466161445822,-0.4853019625310808,1.0,-2.4492935982947064e-16,1,51
2018-12-19,2,557.0,19,2018,12,,,-0.7587581226927911,-0.651372482722222,1.0,-2.4492935982947064e-16,2,51
2018-12-20,2,660.0,20,2018,12,,,-0.6121059825476627,-0.7907757369376986,1.0,-2.4492935982947064e-16,3,51
2018-12-21,2,610.0,21,2018,12,,,-0.44039415155763423,-0.8978045395707417,1.0,-2.4492935982947064e-16,4,51
2018-12-22,2,485.0,22,2018,12,December Solstice,S,-0.2506525322587213,-0.968077118866204,1.0,-2.4492935982947064e-16,5,51
2018-12-23,2,343.0,23,2018,12,,,-0.05064916883871355,-0.9987165071710528,1.0,-2.4492935982947064e-16,6,51
2018-12-24,2,581.0,24,2018,12,Christmas Eve,R,0.15142777750457667,-0.9884683243281114,1.0,-2.4492935982947064e-16,0,52
2018-12-25,2,531.0,25,2018,12,Christmas,G,0.3473052528448203,-0.9377521321470804,1.0,-2.4492935982947064e-16,1,52
2018-12-26,2,492.0,26,2018,12,,,0.5289640103269624,-0.8486442574947509,1.0,-2.4492935982947064e-16,2,52
2018-12-27,2,592.0,27,2018,12,,,0.6889669190756865,-0.72479278722912,1.0,-2.4492935982947064e-16,3,52
2018-12-28,2,494.0,28,2018,12,,,0.8207634412072763,-0.5712682150947924,1.0,-2.4492935982947064e-16,4,52
2018-12-29,2,363.0,29,2018,12,,,0.9189578116202306,-0.3943558551133187,1.0,-2.4492935982947064e-16,5,52
2018-12-30,2,79.0,30,2018,12,,,0.9795299412524944,-0.20129852008866114,1.0,-2.4492935982947064e-16,6,52
2018-12-31,2,0.0,31,2018,12,New Year's Eve,O,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,0,1
2018-12-31,2,0.0,31,2018,12,New Year's Eve,O,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,0,1
2019-01-01,2,101.0,1,2019,1,New Year's Day,R,0.9795299412524944,0.2012985200886601,0.8660254037844387,0.5,1,1
2019-01-02,2,83.0,2,2019,1,,,0.9189578116202306,0.39435585511331855,0.8660254037844387,0.5,2,1
2019-01-03,2,109.0,3,2019,1,,,0.8207634412072763,0.5712682150947923,0.8660254037844387,0.5,3,1
2019-01-04,2,81.0,4,2019,1,,,0.6889669190756866,0.72479278722912,0.8660254037844387,0.5,4,1
2019-01-05,2,90.0,5,2019,1,,,0.5289640103269624,0.8486442574947509,0.8660254037844387,0.5,5,1
2019-01-06,2,122.0,6,2019,1,,,0.3473052528448203,0.9377521321470804,0.8660254037844387,0.5,6,1
2019-01-07,2,192.0,7,2019,1,,,0.1514277775045767,0.9884683243281114,0.8660254037844387,0.5,0,2
2019-01-08,2,150.0,8,2019,1,,,-0.050649168838712635,0.9987165071710528,0.8660254037844387,0.5,1,2
2019-01-09,2,302.0,9,2019,1,,,-0.2506525322587204,0.9680771188662044,0.8660254037844387,0.5,2,2
2019-01-10,2,329.0,10,2019,1,,,-0.4403941515576344,0.8978045395707416,0.8660254037844387,0.5,3,2
2019-01-11,2,460.0,11,2019,1,,,-0.6121059825476626,0.7907757369376989,0.8660254037844387,0.5,4,2
2019-01-12,2,687.0,12,2019,1,,,-0.758758122692791,0.6513724827222223,0.8660254037844387,0.5,5,2
2019-01-13,2,351.0,13,2019,1,Guru Govind Singh Jayanti,R,-0.8743466161445821,0.485301962531081,0.8660254037844387,0.5,6,2
2019-01-13,2,351.0,13,2019,1,Lohri,R,-0.8743466161445821,0.485301962531081,0.8660254037844387,0.5,6,2
2019-01-14,2,708.0,14,2019,1,Makar Sankranti,R,-0.9541392564000488,0.29936312297335804,0.8660254037844387,0.5,0,3
2019-01-15,2,669.0,15,2019,1,Pongal,R,-0.994869323391895,0.10116832198743272,0.8660254037844387,0.5,1,3
2019-01-16,2,475.0,16,2019,1,,,-0.9948693233918952,-0.10116832198743204,0.8660254037844387,0.5,2,3
2019-01-17,2,603.0,17,2019,1,,,-0.9541392564000488,-0.2993631229733582,0.8660254037844387,0.5,3,3
2019-01-18,2,623.0,18,2019,1,,,-0.8743466161445822,-0.4853019625310808,0.8660254037844387,0.5,4,3
2019-01-19,2,722.0,19,2019,1,,,-0.7587581226927911,-0.651372482722222,0.8660254037844387,0.5,5,3
2019-01-20,2,293.0,20,2019,1,,,-0.6121059825476627,-0.7907757369376986,0.8660254037844387,0.5,6,3
2019-01-21,2,702.0,21,2019,1,,,-0.44039415155763423,-0.8978045395707417,0.8660254037844387,0.5,0,4
2019-01-22,2,500.0,22,2019,1,,,-0.2506525322587213,-0.968077118866204,0.8660254037844387,0.5,1,4
2019-01-23,2,653.0,23,2019,1,,,-0.05064916883871355,-0.9987165071710528,0.8660254037844387,0.5,2,4
2019-01-24,2,554.0,24,2019,1,,,0.15142777750457667,-0.9884683243281114,0.8660254037844387,0.5,3,4
2019-01-25,2,500.0,25,2019,1,,,0.3473052528448203,-0.9377521321470804,0.8660254037844387,0.5,4,4
2019-01-26,2,325.0,26,2019,1,Republic Day,G,0.5289640103269624,-0.8486442574947509,0.8660254037844387,0.5,5,4
2019-01-27,2,413.0,27,2019,1,,,0.6889669190756865,-0.72479278722912,0.8660254037844387,0.5,6,4
2019-01-28,2,489.0,28,2019,1,,,0.8207634412072763,-0.5712682150947924,0.8660254037844387,0.5,0,5
2019-01-29,2,556.0,29,2019,1,,,0.9189578116202306,-0.3943558551133187,0.8660254037844387,0.5,1,5
2019-01-30,2,151.0,30,2019,1,,,0.9795299412524944,-0.20129852008866114,0.8660254037844387,0.5,2,5
2019-01-31,2,8.0,31,2019,1,,,1.0,-2.4492935982947064e-16,0.8660254037844387,0.5,3,5
2019-02-01,2,192.0,1,2019,2,,,0.9749279121818236,0.2225209339563144,0.5000000000000001,0.8660254037844386,4,5
2019-02-02,2,156.0,2,2019,2,,,0.9009688679024191,0.4338837391175581,0.5000000000000001,0.8660254037844386,5,5
2019-02-03,2,62.0,3,2019,2,,,0.7818314824680298,0.6234898018587335,0.5000000000000001,0.8660254037844386,6,5
2019-02-04,2,50.0,4,2019,2,,,0.6234898018587336,0.7818314824680298,0.5000000000000001,0.8660254037844386,0,6
2019-02-05,2,107.0,5,2019,2,Chinese New Year,O,0.4338837391175582,0.9009688679024191,0.5000000000000001,0.8660254037844386,1,6
2019-02-06,2,71.0,6,2019,2,,,0.22252093395631445,0.9749279121818236,0.5000000000000001,0.8660254037844386,2,6
2019-02-07,2,124.0,7,2019,2,,,6.123233995736766e-17,1.0,0.5000000000000001,0.8660254037844386,3,6
2019-02-08,2,145.0,8,2019,2,,,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,4,6
2019-02-09,2,133.0,9,2019,2,,,-0.4338837391175581,0.9009688679024191,0.5000000000000001,0.8660254037844386,5,6
2019-02-10,2,196.0,10,2019,2,Vasant Panchami,R,-0.6234898018587335,0.7818314824680299,0.5000000000000001,0.8660254037844386,6,6
2019-02-11,2,500.0,11,2019,2,,,-0.7818314824680295,0.6234898018587339,0.5000000000000001,0.8660254037844386,0,7
2019-02-12,2,320.0,12,2019,2,,,-0.9009688679024191,0.43388373911755823,0.5000000000000001,0.8660254037844386,1,7
2019-02-13,2,557.0,13,2019,2,,,-0.9749279121818236,0.2225209339563141,0.5000000000000001,0.8660254037844386,2,7
2019-02-14,2,494.0,14,2019,2,Valentine's Day,O,-1.0,1.2246467991473532e-16,0.5000000000000001,0.8660254037844386,3,7
2019-02-15,2,491.0,15,2019,2,,,-0.9749279121818236,-0.22252093395631384,0.5000000000000001,0.8660254037844386,4,7
2019-02-16,2,752.0,16,2019,2,,,-0.9009688679024191,-0.433883739117558,0.5000000000000001,0.8660254037844386,5,7
2019-02-17,2,339.0,17,2019,2,,,-0.7818314824680296,-0.6234898018587338,0.5000000000000001,0.8660254037844386,6,7
2019-02-18,2,554.0,18,2019,2,,,-0.6234898018587337,-0.7818314824680297,0.5000000000000001,0.8660254037844386,0,8
2019-02-19,2,546.0,19,2019,2,Shivaji Jayanti,R,-0.4338837391175583,-0.9009688679024191,0.5000000000000001,0.8660254037844386,1,8
2019-02-19,2,546.0,19,2019,2,Guru Ravidas Jayanti,R,-0.4338837391175583,-0.9009688679024191,0.5000000000000001,0.8660254037844386,1,8
2019-02-20,2,601.0,20,2019,2,,,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,0.8660254037844386,2,8
2019-02-21,2,648.0,21,2019,2,,,-1.8369701987210294e-16,-1.0,0.5000000000000001,0.8660254037844386,3,8
2019-02-22,2,573.0,22,2019,2,,,0.22252093395631334,-0.9749279121818238,0.5000000000000001,0.8660254037844386,4,8
2019-02-23,2,521.0,23,2019,2,,,0.433883739117558,-0.9009688679024191,0.5000000000000001,0.8660254037844386,5,8
2019-02-24,2,456.0,24,2019,2,,,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,6,8
2019-02-25,2,526.0,25,2019,2,,,0.7818314824680297,-0.6234898018587337,0.5000000000000001,0.8660254037844386,0,9
2019-02-26,2,673.0,26,2019,2,,,0.9009688679024194,-0.4338837391175575,0.5000000000000001,0.8660254037844386,1,9
2019-02-27,2,271.0,27,2019,2,,,0.9749279121818236,-0.22252093395631464,0.5000000000000001,0.8660254037844386,2,9
2019-02-28,2,14.0,28,2019,2,,,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,3,9
2019-03-01,2,226.0,1,2019,3,Maharishi Dayanand Saraswati Jayanti,R,0.9795299412524944,0.2012985200886601,6.123233995736766e-17,1.0,4,9
2019-03-02,2,99.0,2,2019,3,,,0.9189578116202306,0.39435585511331855,6.123233995736766e-17,1.0,5,9
2019-03-03,2,62.0,3,2019,3,,,0.8207634412072763,0.5712682150947923,6.123233995736766e-17,1.0,6,9
2019-03-04,2,124.0,4,2019,3,Maha Shivaratri/Shivaratri,G,0.6889669190756866,0.72479278722912,6.123233995736766e-17,1.0,0,10
2019-03-05,2,57.0,5,2019,3,,,0.5289640103269624,0.8486442574947509,6.123233995736766e-17,1.0,1,10
2019-03-06,2,90.0,6,2019,3,,,0.3473052528448203,0.9377521321470804,6.123233995736766e-17,1.0,2,10
2019-03-07,2,122.0,7,2019,3,,,0.1514277775045767,0.9884683243281114,6.123233995736766e-17,1.0,3,10
2019-03-08,2,292.0,8,2019,3,,,-0.050649168838712635,0.9987165071710528,6.123233995736766e-17,1.0,4,10
